t,A,B,C,D,E,F
0.0,1.0149325552819581,0.00601419065311798,1.0022887428525862,-0.011376370998758047,0.004620953595866698,0.002078007601012237
2.0454545454545454,0.8500017319797476,0.009624340634966146,0.746251737022628,0.08209862018773552,0.16746230431899933,0.014607089163415745
4.090909090909091,0.7396651855996764,0.008833219281872057,0.5827634631456585,0.15313866392153752,0.25701787496835,0.00930575218648044
6.136363636363637,0.6482604704995569,0.013177262197477327,0.4505069367394692,0.1954650945193766,0.32619322148283947,0.009401368795288079
8.181818181818182,0.5959360571709235,0.007664864482421542,0.3502799602607643,0.2487327638838726,0.39898359321163707,-0.008578382441712735
10.227272727272727,0.5761152394199266,0.006018672322626941,0.2940268690875078,0.2785033002305654,0.4394856872915711,-0.006407422056510715
12.272727272727273,0.5432859145566696,-0.01077536374852323,0.2221458230298716,0.3198413816164539,0.4705382406197308,0.0041466515375788455
14.318181818181818,0.5144987514021723,-0.00193579917182927,0.17461479390403373,0.3275719815262817,0.482075874940954,0.008811745672249462
16.363636363636363,0.48713129028453195,-0.0006650510164779588,0.16653686791769318,0.35460241646111856,0.49448364074146256,-0.009796093407666837
18.40909090909091,0.48463839341192605,0.008274643045269873,0.119321360045995,0.34800992005650866,0.5221954595692985,-0.0070852963788024925
20.454545454545453,0.4659083176921039,0.0010969201186089206,0.10083794303104925,0.3811622306592655,0.5346902505331382,-0.0010151825977571037
22.5,0.4617196166115261,-0.0036725654305976682,0.0742354013094582,0.368438265551832,0.5203694337092885,0.017849582955330547
24.545454545454547,0.4492786576189452,0.007075581434643745,0.07087577489381296,0.39806860998986815,0.5335323446605863,-0.006189735420305915
26.59090909090909,0.45683814906021125,-0.010715942444306648,0.05552526612127876,0.4057353449133142,0.5553534411920749,0.008292318839205202
28.636363636363637,0.43907965989389613,0.006919376352657119,0.03704140567477085,0.3997229844689133,0.5548360772350708,-0.00016857464020088048
30.68181818181818,0.44467902013623417,-0.00185658066967727,0.036140838663139066,0.40234901141123797,0.5486313293463482,0.010041357717106738
32.72727272727273,0.4386572349444637,-0.0010911246597754187,0.04307430641469244,0.40390900437754407,0.5653349290618175,0.017845358633812584
34.77272727272727,0.4352544982007919,-0.003661242508890878,0.039041148620873885,0.39663893037305076,0.5588216773989545,-0.0033168064100530786
36.81818181818182,0.44236793163202576,-0.014463786839340749,0.015811391332173977,0.42117931483230187,0.5579006002679315,0.0027827176593855996
38.86363636363636,0.43387257876502894,-0.006930345462687456,0.013640569820249696,0.40321214674727723,0.5637869082102136,0.010251143386902145
40.90909090909091,0.42438018496479263,-0.004952701072269965,0.013828873098778829,0.4041493297234129,0.5731889830608934,-0.005192317337509448
42.95454545454545,0.4218329281262855,0.011227063675654698,0.01953771320442666,0.42419080667681774,0.5750473429037712,-0.00299871905352545
45.0,0.4422742072688292,-0.0018963310627660955,0.005864925316622712,0.4088361415713843,0.5729612692345676,0.004083999415204278
47.04545454545455,0.4364186796248118,-0.0029929971642644404,-0.00514982907613944,0.42280872863958074,0.5783827349805848,0.0038565458971804344
49.09090909090909,0.4372714589633417,0.004087119823586932,0.002393395423741478,0.3972319873225948,0.5839585011948517,0.011983678120274373
51.13636363636363,0.4283448526457351,-0.0023421883447160316,0.018333248987157064,0.41796455481182565,0.5770614466551645,0.013873700923446643
53.18181818181818,0.4286956345181793,0.005867795102898738,0.019542352354050448,0.4234872029258876,0.5832960639420933,0.010611881935172998
55.22727272727273,0.439613969934221,0.012693298587811163,-0.0008970930685667025,0.3977594060544694,0.5768044933846056,0.023566454835559834
57.27272727272727,0.4425150957643919,-0.009376871580630984,-0.005275240448685083,0.4206879915517323,0.5740397092740763,0.007775602607389111
59.31818181818182,0.4329033709364604,0.002692034993674921,0.01678428641375461,0.401183393939438,0.571836555385681,0.016167825456418053
61.36363636363636,0.41632389968671746,0.0006899477072322313,0.011151167357268635,0.41869242266747764,0.5829713265806937,0.01792558875301417
63.40909090909091,0.4236282287043729,0.011297501174071748,-0.011921813658287633,0.3994514014982663,0.5608038802360245,0.02523856504708006
65.45454545454545,0.4397221529377951,-0.006020333860600558,-0.01148427137747501,0.4136617625814641,0.587520739428642,0.014652521812193113
